id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1393294783125336065,1393288516008910849,2021-05-14 16:58:57 SA Eastern Standard Time,2021-05-14,16:58:57,-0300,3308973275,aosfatos,Aos Fatos,,"📰 A censura ao Aos Fatos foi determinada no mês passado em tutela de urgência concedida pela Justiça paulista e afetou uma checagem sobre queimadas na Amazônia e outra que desmentia a associação entre ""tratamento precoce"" e a queda em mortes por Covid-19 em São Lourenço (MG).",pt,[],[],[],1,7,81,[],[],https://twitter.com/aosfatos/status/1393294783125336065,False,,0,,,,,,,,[],,,,
1393286761128804353,1392958258508406792,2021-05-14 16:27:04 SA Eastern Standard Time,2021-05-14,16:27:04,-0300,1371969261430829064,poetafantasma5,Poeta Fantasma,,@exame 1-O  Brasil vai crescer com reformas trabalhistas 2- Com a reforma da previdência 3- Com o salário mínimo baixíssimo 4- Queimadas na Amazônia e Pantanal 5- Trabalho terceirizado 6- Acabar com sindicatos 7- Trabalho temporário 8 - Privatizar  o SUS 9 - Matar todos os velhinhos...,pt,[],[],[],0,0,0,[],[],https://twitter.com/PoetaFantasma5/status/1393286761128804353,False,,0,,,,,,,,"[{'screen_name': 'exame', 'name': 'exame', 'id': '30070288'}]",,,,
1393265268781162496,1393265266700783619,2021-05-14 15:01:40 SA Eastern Standard Time,2021-05-14,15:01:40,-0300,33071040,rmotta2,Roberto Motta,,"Se não houvesse a pandemia, a justificativa seria a alta do diesel, as queimadas da Amazônia ou qualquer narrativa que a esquerda conseguisse colar.",pt,[],[],[],2,46,478,[],[],https://twitter.com/rmotta2/status/1393265268781162496,False,,0,,,,,,,,[],,,,
1393264947870814209,1392946889029525506,2021-05-14 15:00:23 SA Eastern Standard Time,2021-05-14,15:00:23,-0300,49132174,cartanbiadani,carlos fernandes,,"@MarinaSilva Sra, nos fale 1 pouco da sua gestão,  os números q temos da época, são pífios, tivemos Terra arrasada, foi o período que mais se teve queimadas na Amazônia, please, antes de falar de outrem, tire a trave dos seu olhos. Ninguém engana mais ninguém, a internet revela o escondido.",pt,[],[],[],0,0,0,[],[],https://twitter.com/cartanbiadani/status/1393264947870814209,False,,0,,,,,,,,"[{'screen_name': 'MarinaSilva', 'name': 'Marina Silva', 'id': '105155795'}]",,,,
1393243404520275973,1393229350405906437,2021-05-14 13:34:47 SA Eastern Standard Time,2021-05-14,13:34:47,-0300,933500961095602176,rodayres,Rodrigo,,"@Nilsonhandebol Destruiu o restante dos direitos trabalhistas e previdenciários, matou por omissão mais de 400 mil por covid, recordes de desmatamento e queimadas na Amazônia, dólar quase 6 reais, gasolina 5,45 reais, inflação dos alimentos, 15 milhões de desempregados.",pt,[],[],[],0,0,4,[],[],https://twitter.com/RodAyres/status/1393243404520275973,False,,0,,,,,,,,"[{'screen_name': 'Nilsonhandebol', 'name': 'N.H', 'id': '179685756'}]",,,,
1393222369590882304,1393216137513639936,2021-05-14 12:11:12 SA Eastern Standard Time,2021-05-14,12:11:12,-0300,1207095593367154689,gilbertopozar,Gilberto Pozar,,@IzabelleFores Filósofos? Aqueles que q são contra as queimadas na Amazônia mas gostam de queimar um...deixa pra lá.,pt,[],[],[],0,1,3,[],[],https://twitter.com/GilbertoPozar/status/1393222369590882304,False,,0,,,,,,,,"[{'screen_name': 'IzabelleFores', 'name': '𝙄𝙯𝙖𝙗𝙚𝙡𝙡𝙚 ♚', 'id': '1172269482645041152'}]",,,,
1393178669087170563,1393178669087170563,2021-05-14 09:17:33 SA Eastern Standard Time,2021-05-14,09:17:33,-0300,1027707893670469635,valesiabarbosa,Valésiabarbosa,,"O Presidente ⁦@jairbolsonaro⁩ manda uma enchente p/ o Amazonas, a fim de apagar as queimadas na Amazônia, provocadas por ele em 2020. ⁦@LaurinhaIronic⁩ ⁦@bandnewstv⁩ #BolsonaroTemRazao  https://t.co/wu9F4ve833",pt,"[{'screen_name': 'jairbolsonaro', 'name': 'jair m. bolsonaro', 'id': '128372940'}, {'screen_name': 'laurinhaironic', 'name': 'laurinha irônica', 'id': '1344744234012860416'}, {'screen_name': 'bandnewstv', 'name': 'bandnews tv', 'id': '64851983'}]",[],['https://pbs.twimg.com/media/E1WQnHxX0AEHzvY.jpg'],0,0,1,['bolsonarotemrazao'],[],https://twitter.com/valesiabarbosa/status/1393178669087170563,False,,1,https://pbs.twimg.com/media/E1WQnHxX0AEHzvY.jpg,,,,,,,[],,,,
1393165206348574720,1393165206348574720,2021-05-14 08:24:03 SA Eastern Standard Time,2021-05-14,08:24:03,-0300,34136522,dramanu,Emmanuelle Lira 🇧🇷,,"A moda agora são seguidores do ""mito"" argumentarem que o governo que libera 300 agrotóxicos, armas pra adolescentes e queimadas na Amazônia não comprou vacina Pfizer logo por zelo com a população.",pt,[],[],[],0,1,7,[],[],https://twitter.com/dramanu/status/1393165206348574720,False,,0,,,,,,,,[],,,,
1393055101070237701,1392946889029525506,2021-05-14 01:06:32 SA Eastern Standard Time,2021-05-14,01:06:32,-0300,779055648877281280,prfsantos1957,Paulo Santos,,"@MarinaSilva Conta a história, não eu, que tinha uma anti ministra do meio ambiente, nos governos petistas, que era casada com o maior ladrão de madeira da Amazônia, e, conforme os jornais da época, foi na gestão da ""séria"" senhora, que aconteceram as maiores queimadas da floresta, será???",pt,[],[],[],2,1,29,[],[],https://twitter.com/PRFSANTOS1957/status/1393055101070237701,False,,0,,,,,,,,"[{'screen_name': 'MarinaSilva', 'name': 'Marina Silva', 'id': '105155795'}]",,,,
1393016639269048323,1393016639269048323,2021-05-13 22:33:42 SA Eastern Standard Time,2021-05-13,22:33:42,-0300,961987126094069761,kayke_gon_,🦇Kayke🦇,,@Caamarinn apoia queimadas na Amazônia,pt,[],[],[],0,0,2,[],[],https://twitter.com/Kayke_gon_/status/1393016639269048323,False,,0,,,,,,,,[],,,,
1392966354123333634,1392588763533123587,2021-05-13 19:13:53 SA Eastern Standard Time,2021-05-13,19:13:53,-0300,36336107,obsclima,"Observatório do Clima, 19 anos",,"49: Salles congelou R$ 2,9 bilhões do Fundo Amazônia, que poderiam ser usados para combater desmatamento e queimadas, sob o falso argumento de irregularidades nunca comprovadas   #ForaSalles  https://t.co/zoaOsx51xZ",pt,[],"['https://www.terra.com.br/noticias/mundo/com-r-29-bi-parados-brasil-quer-mais-contra-desmatamento,ed97c3a2aca4840428b5e0077c6f7968ckvi5pe6.html']",[],1,9,42,['forasalles'],[],https://twitter.com/obsclima/status/1392966354123333634,False,,0,,,,,,,,[],,,,
1392963711984340996,1392963711984340996,2021-05-13 19:03:23 SA Eastern Standard Time,2021-05-13,19:03:23,-0300,333434217,aterrazul,Alternativa Terrazul,,TBT - Ativismo Terrazul  STF notificou Bolsonaro em 2019. A Alternativa Terrazul entrou com ação no STF para que Bolsonaro explicassem acusações as ONGs ambientalistas em relação as queimadas na Amazônia.  Acesse o vídeo do Jornal Hoje:  https://t.co/pTNq8rjlVz #Tbt #ForaBolsonaro,pt,[],['https://www.instagram.com/p/CO1Bn_5n8tC/'],[],0,1,1,"['tbt', 'forabolsonaro']",[],https://twitter.com/ATerrazul/status/1392963711984340996,False,,0,,,,,,,,[],,,,
1392963129697525766,1392956336166559744,2021-05-13 19:01:04 SA Eastern Standard Time,2021-05-13,19:01:04,-0300,1256423061273935873,ori_chan59,OriChan,,"@rsallesmma Durante ministério dela à frente da pasta do meio ambiente foi quando mais houve queimadas na Amazônia, essa vigarista perdeu foi as mamatas das ONGs.",pt,[],[],[],0,0,2,[],[],https://twitter.com/ori_chan59/status/1392963129697525766,False,,0,,,,,,,,"[{'screen_name': 'rsallesmma', 'name': 'Ricardo Salles', 'id': '971822131024748545'}]",,,,
1392952484700774405,1392873324594802698,2021-05-13 18:18:46 SA Eastern Standard Time,2021-05-13,18:18:46,-0300,1389275327638147074,biacmachado_13,Bianca Carvalho Machado,,"@FePaesLeme A gnt tá vivendo um apocalipse desde 2019. Queimadas na Amazônia, genocídio indígena, miséria crescendo, rachadinhas,🍊, corrupção ativa, passiva e de tds os jeitos q existir, a pandemia q amplificou tds as mazelas e 3 bi p os parlamentares fazerem a egípcia. Tá pouco ainda.",pt,[],[],[],3,0,8,[],[],https://twitter.com/biacmachado_13/status/1392952484700774405,False,,0,,,,,,,,"[{'screen_name': 'FePaesLeme', 'name': 'Fê Paes Leme', 'id': '50821343'}]",,,,
1392946155240177668,1392946154053251077,2021-05-13 17:53:37 SA Eastern Standard Time,2021-05-13,17:53:37,-0300,3228696665,rafa_romanhole,Romanhole,,"ser a maior floresta tropical do mundo. A Amazônia tem enorme importância biológica, econômica e para a saúde humana As queimadas liberam o carbono para a atmosfera, agravando ainda mais o aquecimento global. +",pt,[],[],[],1,1,1,[],[],https://twitter.com/rafa_romanhole/status/1392946155240177668,False,,0,,,,,,,,[],,,,
1392930657450565636,1392790163068264448,2021-05-13 16:52:02 SA Eastern Standard Time,2021-05-13,16:52:02,-0300,571264795,carlaocoxinha,Du tricolor,,"@AndreiaSadi @10neto @JornalOGlobo O CEO da Pfizer mandou as narrativas da #GloboLixo pro ralo, certeza que ele   bolsominion, vira o disco, vamos falar da Amazônia e suas girafas que estão morrendo queimadas!",pt,[],[],[],0,0,0,['globolixo'],[],https://twitter.com/carlaocoxinha/status/1392930657450565636,False,,0,,,,,,,,"[{'screen_name': 'AndreiaSadi', 'name': 'Andréia Sadi', 'id': '40545889'}, {'screen_name': '10neto', 'name': 'Craque Neto 10', 'id': '66458391'}, {'screen_name': 'JornalOGlobo', 'name': 'Jornal O Globo', 'id': '54341363'}]",,,,
1392929435851104258,1392886154605830149,2021-05-13 16:47:11 SA Eastern Standard Time,2021-05-13,16:47:11,-0300,1252619400047407104,zdacio,Zilton Viana Dácio,,"@SenadoFederal Maior zaralho essa CPI. Daqui a pouco vai investigar queimadas na Amazônia, poluição de petróleo no mar, morte das girafas..... Sem noção nenhuma de processo de investigação. Tem poderes de juízes, mas atuam como palhaços em um picadeiro.  https://t.co/sHmL0PCqEi",pt,[],[],['https://pbs.twimg.com/tweet_video_thumb/E1St7yUXsA4_9KZ.jpg'],0,1,1,[],[],https://twitter.com/ZDacio/status/1392929435851104258,False,,1,https://pbs.twimg.com/tweet_video_thumb/E1St7yUXsA4_9KZ.jpg,,,,,,,"[{'screen_name': 'SenadoFederal', 'name': 'Senado Federal', 'id': '40095953'}]",,,,
1392900751106658312,1392899459038728193,2021-05-13 14:53:12 SA Eastern Standard Time,2021-05-13,14:53:12,-0300,1078451738187886597,polocca,IwaKato • off,,"@Lizzy_lev Eu amo a ciência porque ela não mente, ela prevê tudo e é certeira. Queimadas no Pantanal e Amazônia resultando em seca no sudeste e temporais no sul, igualzinho já foi previsto que ocorreria se desmatasse as regiões 😋",pt,[],[],[],0,0,0,[],[],https://twitter.com/polocca/status/1392900751106658312,False,,0,,,,,,,,"[{'screen_name': 'Lizzy_lev', 'name': 'Lizzy', 'id': '2852768603'}]",,,,
1392789452934819842,1392724381533708288,2021-05-13 07:30:57 SA Eastern Standard Time,2021-05-13,07:30:57,-0300,974429476837904386,_r3ckl3ss,𝕯𝖗𝖆𝖈𝖚𝖑𝖆 ⍖,,@CaboFrioRespond com essas queimadas na amazonia daqui a pouco vai faltar chuva :(,pt,[],[],[],0,0,1,[],[],https://twitter.com/_r3ckl3ss/status/1392789452934819842,False,,0,,,,,,,,"[{'screen_name': 'CaboFrioRespond', 'name': 'Cabo Frio Responde', 'id': '1366705596624420869'}]",,,,
1392682316191965184,1392676044994457603,2021-05-13 00:25:13 SA Eastern Standard Time,2021-05-13,00:25:13,-0300,1241822475337547780,celiolopesmarq1,Cekelden.,,"@fiscaldoibama Esse povo não aprende...quanto mais eles machucam a natureza mais ela se vinga...esperem mais calor, mais estiagem, menos terras produtivas, mais custo com a agricultura...mais poluições, queimadas...o fim  do pantanal é da Amazônia...bem vindo ao Brasil!!",pt,[],[],[],3,2,23,[],[],https://twitter.com/CelioLopesMarq1/status/1392682316191965184,False,,0,,,,,,,,"[{'screen_name': 'fiscaldoibama', 'name': 'O FISCAL do IBAMA', 'id': '3355746328'}]",,,,
1392654087745949697,1392654079613079553,2021-05-12 22:33:03 SA Eastern Standard Time,2021-05-12,22:33:03,-0300,1255488664697810952,emmevnt_,emme₇ • 🦎🌌,,"Dinheiro pra blm, queimadas no pantanal, oxigênio na Amazônia... acho que a preocupação e o foco de vcs não deveria ser pra quem rebate hate, e sim quem começa",pt,[],[],[],0,0,0,[],[],https://twitter.com/emmevnt_/status/1392654087745949697,False,,0,,,,,,,,[],,,,
1392614402952663040,1392608023064023043,2021-05-12 19:55:21 SA Eastern Standard Time,2021-05-12,19:55:21,-0300,1300833069784543232,modelpernambuco,دائما مخلص لبولسونارو,,"@RenovaMidia Resumi:  Bolsonaro ""reverteu"" porque agora apertou o cerco das exportações ilegais a estes Países de pedras preciosas, madeiras e outras riquizes extraídas ilegalmente em gestões passadas e com queimadas a todo vapor a época, onde eles nem se importavam com a Amazônia!",pt,[],[],[],1,0,0,[],[],https://twitter.com/modelpernambuco/status/1392614402952663040,False,,0,,,,,,,,"[{'screen_name': 'RenovaMidia', 'name': 'RENOVA', 'id': '1388402174'}]",,,,
1392608114738962438,1392554629200760836,2021-05-12 19:30:22 SA Eastern Standard Time,2021-05-12,19:30:22,-0300,752003208252358656,thldd_,Thyago,,"@BiodiversidadeB N é atoa de que quando ocorreu as queimadas da Amazônia, aqui no sul foi possível notar a fumaça das queimadas. Pois elas vem com esse vento",pt,[],[],[],1,0,6,[],[],https://twitter.com/thldd_/status/1392608114738962438,False,,0,,,,,,,,"[{'screen_name': 'BiodiversidadeB', 'name': 'Biodiversidade Brasileira', 'id': '1100626270155653120'}]",,,,
1392600973017759745,1392600973017759745,2021-05-12 19:01:59 SA Eastern Standard Time,2021-05-12,19:01:59,-0300,1028680678974652416,rafa_rvo,ravilonely,,Esse seu amigo fazendo palhaçada sobre as queimadas na Amazônia vestido de elefante... Que absurdo! — mano a gente faz piada com tudo que der pra fazer   https://t.co/EHJM0VTgs5,pt,[],['https://curiouscat.qa/raviolii/post/1209822599'],[],1,0,0,[],[],https://twitter.com/rafa_rvo/status/1392600973017759745,False,,0,,,,,,,,[],,,,
1392599801632542721,1392589177041129476,2021-05-12 18:57:20 SA Eastern Standard Time,2021-05-12,18:57:20,-0300,830957048124887044,estudantinho,Estudante sem dinheiro pra conta de luz,,@KimKataguiri Chocou o ovo da serpente. Com as mudanças no licenciamento ambiental não sobrarão florestas. Atendeu ao lobismo dos bancos e dos ruralistas. ALIADO DO RICARDO SALLES. O Brasil já não vai ter chuvas como ano passado devido as queimadas no Pantanal e amazônia. Não vai ter água.,pt,[],[],[],1,0,2,[],[],https://twitter.com/Estudantinho/status/1392599801632542721,False,,0,,,,,,,,"[{'screen_name': 'KimKataguiri', 'name': 'Kim Kataguiri 🇧🇷 ☘️', 'id': '1494658207'}]",,,,
1392587268062203910,1392587267563167745,2021-05-12 18:07:32 SA Eastern Standard Time,2021-05-12,18:07:32,-0300,1263106035964878848,damatareporter,Da Mata Repórter,,"No dia, a Amazônia teve 36 focos de queimadas e foi o bioma mais atingido. Ao todo, no dia 12 de maio de 2020, o Instituto Nacional de Pesquisas Espaciais(INPE) registrou 81 focos de queimadas no território brasileiro.",pt,[],[],[],0,0,0,[],[],https://twitter.com/DaMataReporter/status/1392587268062203910,False,,0,,,,,,,,[],,,,
1392575591463981060,1392547397348302851,2021-05-12 17:21:08 SA Eastern Standard Time,2021-05-12,17:21:08,-0300,1193003920572010496,juliax02636282,julia x,,@o_antagonista A Globo mostrou a recuperação de áreas derrubadas e queimadas na Amazônia e não deu ênfase nisso mas a área mostrada era enorme. A floresta amazônica e o pantanal se recuperam numa velocidade espantosa. Que digam os que trabalharam na transamazonica.Vejam o pantanal recuperado.,pt,[],[],[],0,0,0,[],[],https://twitter.com/juliax02636282/status/1392575591463981060,False,,0,,,,,,,,"[{'screen_name': 'o_antagonista', 'name': 'O Antagonista', 'id': '2880932962'}]",,,,
1392574967317991425,1392559835854647298,2021-05-12 17:18:39 SA Eastern Standard Time,2021-05-12,17:18:39,-0300,894384749367701508,jrosa28431,Jrosa,,"@nicobraaga @hoje_no Discurso fake de queimadas na Amazônia. Parabéns cara, parabéns. Você está defendendo a perda do maior patrimônio nacional.",pt,[],[],[],0,0,0,[],[],https://twitter.com/Jrosa28431/status/1392574967317991425,False,,0,,,,,,,,"[{'screen_name': 'nicobraaga', 'name': 'nicobraaga', 'id': '754044956415852544'}, {'screen_name': 'hoje_no', 'name': 'Hoje no Mundo Militar', 'id': '799915069186469888'}]",,,,
1392571833870868480,1392559835854647298,2021-05-12 17:06:12 SA Eastern Standard Time,2021-05-12,17:06:12,-0300,894384749367701508,jrosa28431,Jrosa,,"@nicobraaga @hoje_no ""Mentira sobre supostas queimadas na Amazônia"" Aí vc tá zuando completamente, mentiras????",pt,[],[],[],1,0,0,[],[],https://twitter.com/Jrosa28431/status/1392571833870868480,False,,0,,,,,,,,"[{'screen_name': 'nicobraaga', 'name': 'nicobraaga', 'id': '754044956415852544'}, {'screen_name': 'hoje_no', 'name': 'Hoje no Mundo Militar', 'id': '799915069186469888'}]",,,,
1392565781662248962,1392565781662248962,2021-05-12 16:42:09 SA Eastern Standard Time,2021-05-12,16:42:09,-0300,1373005250580389895,weekndbook,nat,,"Fiz meu tcc falando sobre os efeitos das queimadas na biodiversidade da Amazônia, se eu dissesse para vocês como o estado tá CRÍTICO e piorou DEMAIS de 2018 para cá...",pt,[],[],[],1,0,1,[],[],https://twitter.com/weekndbook/status/1392565781662248962,False,https://twitter.com/elpais_brasil/status/1390758480626192396,0,,,,,,,,[],,,,
